mountain,site,spp,point,avg_light,soil_pH,som,soil_P,soil_K,soil_Ca,soil_Mg,soil_Zn,soil_B,soil_Mn,soil_Cu,soil_Fe,soil_Al,soil_Na,soil_S,Ex_acid,CEC,PRISM_vpdmin,PRISM_vpdmax,PRISM_tmin,PRISM_tmax,PRISM_tmean,PRISM_ppt,amf_col,emf_col
MAN,M,ACSA,12,6.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,NA
MAN,M,ACSA,13,6.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.2609,NA
MAN,M,ACSA,14,6.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.5873,NA
MAN,M,ACSA,15,10.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.4437,NA
MAN,M,ACSA,1,6.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.5725,NA
MAN,M,ACSA,2,10.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,NA
MAN,M,ACSA,3,6.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.4484,NA
MAN,M,ACSA,4,10.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.248,NA
MAN,M,ACSA,5,6.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.5277,NA
MAN,M,ACSA,6,10.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.3964,NA
MAN,M,ACSA,7,10.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.2706,NA
MAN,M,ACSA,8,10.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,0.3487,NA
MAN,M,ACSA,9,10.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,NA
MAN,M,FAGR,10,4,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,NA
MAN,M,FAGR,11,4,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,54.26
MAN,M,FAGR,12,4,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,NA
MAN,M,FAGR,13,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,42.98
MAN,M,FAGR,14,4,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,44.8
MAN,M,FAGR,15,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,50.44
MAN,M,FAGR,1,4,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,46.53
MAN,M,FAGR,2,17,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,NA
MAN,M,FAGR,3,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,39.82
MAN,M,FAGR,4,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,60.51
MAN,M,FAGR,5,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,45.92
MAN,M,FAGR,6,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,54.92
MAN,M,FAGR,7,4,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,40.59
MAN,M,FAGR,8,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,NA
MAN,M,FAGR,9,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,50
MAN,M,FAGR,10,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,NA
MAN,M,FAGR,11,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,NA
MAN,M,FAGR,12,17,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,NA
MAN,M,FAGR,13,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,NA
MAN,M,FAGR,14,17,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,44.05
MAN,M,FAGR,15,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,48
MAN,M,FAGR,1,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,51.09
MAN,M,FAGR,2,4.5,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,NA
MAN,M,FAGR,3,NA,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,35.44
MAN,M,FAGR,4,NA,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,47.42
MAN,M,FAGR,5,NA,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,39.77
MAN,M,FAGR,6,NA,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,37.66
MAN,M,FAGR,7,NA,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,56.39
MAN,M,FAGR,8,NA,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,39.06
MAN,M,FAGR,9,4,3.756666667,53.89366667,9.933333333,98.33333333,180.6666667,61.66666667,3.25,0.15,18.63333333,0.25,24.93333333,82,13,34.66666667,19.75666667,1.67,0.628825833,5.544318279,-1.087605019,8.894684951,3.905861656,1819.123332,NA,50
